Frame,Wrist_x,Thumb_CMC_x,Thumb_MCP_x,Thumb_IP_x,Thumb_Tip_x,Index_MCP_x,Index_PIP_x,Index_DIP_x,Index_Tip_x,Middle_MCP_x,Middle_PIP_x,Middle_DIP_x,Middle_Tip_x,Ring_MCP_x,Ring_PIP_x,Ring_DIP_x,Ring_Tip_x,Pinky_MCP_x,Pinky_PIP_x,Pinky_DIP_x,Pinky_Tip_x,Wrist_y,Thumb_CMC_y,Thumb_MCP_y,Thumb_IP_y,Thumb_Tip_y,Index_MCP_y,Index_PIP_y,Index_DIP_y,Index_Tip_y,Middle_MCP_y,Middle_PIP_y,Middle_DIP_y,Middle_Tip_y,Ring_MCP_y,Ring_PIP_y,Ring_DIP_y,Ring_Tip_y,Pinky_MCP_y,Pinky_PIP_y,Pinky_DIP_y,Pinky_Tip_y
35,313.125,169.6875,472.5,258.75,627.1875,366.5625,730.3125,502.5,781.875,615.0,500.625,568.125,561.5625,722.8125,556.875,830.625,561.5625,943.125,435.0,619.6875,481.875,765.0,495.9375,882.1875,528.75,990.0,374.0625,600.9375,416.25,750.9375,1325.625,858.75,477.1875,975.9375,289.6875,554.0625,299.0625,675.9375,1470.9375,760.3125,1461.5625,844.6875
36,317.8125,169.6875,481.875,263.4375,641.25,366.5625,753.75,497.8125,791.25,615.0,495.9375,568.125,538.125,722.8125,533.4375,835.3125,542.8125,947.8125,439.6875,615.0,481.875,765.0,1260.0,882.1875,1245.9375,990.0,378.75,600.9375,1344.375,750.9375,1325.625,854.0625,1297.5,975.9375,294.375,554.0625,299.0625,675.9375,1470.9375,760.3125,1456.875,840.0
37,317.8125,169.6875,472.5,263.4375,636.5625,366.5625,753.75,497.8125,795.9375,615.0,486.5625,572.8125,1180.3125,727.5,1203.75,835.3125,528.75,947.8125,444.375,619.6875,1260.0,765.0,1260.0,882.1875,1245.9375,990.0,1344.375,600.9375,1344.375,750.9375,1330.3125,858.75,1297.5,975.9375,1433.4375,554.0625,1456.875,675.9375,1470.9375,760.3125,1456.875,844.6875
38,317.8125,165.0,472.5,263.4375,636.5625,366.5625,861.5625,497.8125,828.75,615.0,486.5625,568.125,1180.3125,722.8125,1203.75,835.3125,519.375,947.8125,1250.625,615.0,1260.0,765.0,1260.0,882.1875,1245.9375,990.0,1349.0625,600.9375,1344.375,750.9375,1335.0,854.0625,1302.1875,975.9375,1438.125,554.0625,1456.875,675.9375,1470.9375,760.3125,1456.875,844.6875
39,317.8125,169.6875,472.5,263.4375,641.25,366.5625,786.5625,497.8125,819.375,615.0,481.875,563.4375,519.375,718.125,519.375,830.625,533.4375,943.125,430.3125,610.3125,1269.375,760.3125,1260.0,882.1875,1245.9375,994.6875,378.75,596.25,1344.375,746.25,1335.0,854.0625,1302.1875,975.9375,294.375,549.375,1456.875,671.25,1470.9375,760.3125,1456.875,844.6875
40,317.8125,174.375,472.5,263.4375,641.25,366.5625,795.9375,497.8125,819.375,615.0,477.1875,568.125,519.375,718.125,1208.4375,830.625,524.0625,947.8125,430.3125,610.3125,1269.375,760.3125,1260.0,882.1875,1245.9375,994.6875,374.0625,596.25,1344.375,746.25,1335.0,854.0625,1302.1875,975.9375,294.375,549.375,1456.875,671.25,1470.9375,760.3125,1456.875,840.0
41,313.125,169.6875,472.5,263.4375,636.5625,366.5625,786.5625,497.8125,819.375,619.6875,481.875,563.4375,519.375,718.125,519.375,830.625,528.75,943.125,430.3125,610.3125,1269.375,760.3125,1264.6875,882.1875,1250.625,994.6875,374.0625,591.5625,1344.375,746.25,1335.0,854.0625,1302.1875,975.9375,289.6875,544.6875,1456.875,666.5625,1470.9375,760.3125,1456.875,840.0
42,313.125,169.6875,472.5,258.75,636.5625,361.875,795.9375,493.125,819.375,615.0,481.875,558.75,524.0625,713.4375,519.375,825.9375,528.75,943.125,425.625,605.625,1269.375,755.625,1260.0,877.5,1245.9375,990.0,374.0625,591.5625,1344.375,741.5625,1335.0,854.0625,1302.1875,975.9375,289.6875,544.6875,1456.875,666.5625,1470.9375,755.625,1456.875,840.0
43,313.125,174.375,472.5,263.4375,641.25,361.875,805.3125,493.125,824.0625,610.3125,486.5625,558.75,538.125,713.4375,528.75,825.9375,533.4375,943.125,430.3125,610.3125,1264.6875,760.3125,1260.0,882.1875,1245.9375,990.0,374.0625,596.25,1344.375,746.25,1335.0,854.0625,1302.1875,975.9375,289.6875,549.375,1456.875,671.25,1470.9375,760.3125,1461.5625,844.6875
44,313.125,174.375,472.5,263.4375,636.5625,366.5625,847.5,493.125,828.75,610.3125,486.5625,563.4375,519.375,713.4375,514.6875,830.625,519.375,943.125,430.3125,610.3125,1264.6875,760.3125,1260.0,882.1875,1245.9375,990.0,374.0625,591.5625,1344.375,746.25,1335.0,854.0625,1302.1875,975.9375,289.6875,549.375,1456.875,666.5625,1470.9375,760.3125,1461.5625,840.0
45,313.125,179.0625,472.5,268.125,636.5625,361.875,880.3125,493.125,842.8125,605.625,486.5625,568.125,1170.9375,718.125,1194.375,835.3125,519.375,943.125,430.3125,615.0,1264.6875,765.0,1260.0,882.1875,1245.9375,994.6875,374.0625,600.9375,1344.375,746.25,1335.0,854.0625,1302.1875,975.9375,285.0,554.0625,1456.875,671.25,1470.9375,760.3125,1461.5625,840.0
46,313.125,174.375,472.5,268.125,1011.5625,361.875,889.6875,488.4375,856.875,600.9375,491.25,568.125,1170.9375,722.8125,1189.6875,835.3125,1194.375,947.8125,439.6875,615.0,1269.375,765.0,1260.0,886.875,1245.9375,994.6875,1353.75,600.9375,1353.75,746.25,1339.6875,854.0625,1306.875,975.9375,1438.125,558.75,1461.5625,671.25,1470.9375,760.3125,1461.5625,840.0
47,313.125,174.375,463.125,268.125,1025.625,361.875,899.0625,488.4375,861.5625,605.625,495.9375,568.125,1161.5625,718.125,1180.3125,835.3125,1180.3125,947.8125,444.375,610.3125,1269.375,765.0,1260.0,886.875,1245.9375,994.6875,1353.75,600.9375,1353.75,746.25,1344.375,854.0625,1306.875,975.9375,1438.125,558.75,1461.5625,671.25,1470.9375,760.3125,1461.5625,840.0
48,308.4375,179.0625,472.5,272.8125,627.1875,366.5625,861.5625,493.125,847.5,610.3125,495.9375,568.125,533.4375,718.125,519.375,835.3125,528.75,943.125,435.0,615.0,1264.6875,765.0,1260.0,882.1875,1245.9375,990.0,364.6875,600.9375,1349.0625,746.25,1339.6875,854.0625,1302.1875,971.25,285.0,558.75,294.375,671.25,1470.9375,760.3125,1461.5625,840.0
49,308.4375,179.0625,481.875,263.4375,631.875,366.5625,786.5625,497.8125,819.375,615.0,491.25,568.125,542.8125,718.125,538.125,830.625,542.8125,943.125,425.625,615.0,472.5,765.0,1260.0,882.1875,1245.9375,990.0,360.0,600.9375,406.875,746.25,1335.0,854.0625,1302.1875,971.25,285.0,558.75,294.375,671.25,303.75,760.3125,1461.5625,840.0
50,308.4375,179.0625,481.875,268.125,627.1875,361.875,861.5625,493.125,847.5,610.3125,495.9375,563.4375,538.125,718.125,528.75,830.625,533.4375,943.125,430.3125,610.3125,477.1875,765.0,1260.0,882.1875,1245.9375,990.0,364.6875,600.9375,1344.375,746.25,1335.0,854.0625,1302.1875,975.9375,285.0,558.75,294.375,671.25,303.75,760.3125,1461.5625,840.0
51,308.4375,179.0625,472.5,272.8125,617.8125,366.5625,861.5625,493.125,847.5,610.3125,495.9375,572.8125,519.375,722.8125,519.375,835.3125,519.375,947.8125,430.3125,615.0,467.8125,765.0,1260.0,882.1875,1245.9375,990.0,364.6875,600.9375,1344.375,746.25,1335.0,854.0625,1302.1875,971.25,285.0,558.75,294.375,671.25,1470.9375,760.3125,1461.5625,840.0
52,308.4375,179.0625,486.5625,268.125,617.8125,366.5625,772.5,497.8125,805.3125,615.0,500.625,568.125,542.8125,722.8125,542.8125,835.3125,547.5,943.125,425.625,615.0,472.5,765.0,491.25,882.1875,524.0625,990.0,360.0,605.625,397.5,750.9375,425.625,854.0625,463.125,971.25,280.3125,563.4375,294.375,675.9375,303.75,760.3125,331.875,840.0
53,308.4375,179.0625,472.5,272.8125,608.4375,366.5625,861.5625,497.8125,833.4375,615.0,505.3125,572.8125,524.0625,727.5,519.375,835.3125,528.75,943.125,439.6875,619.6875,481.875,769.6875,1264.6875,882.1875,1245.9375,990.0,369.375,610.3125,1349.0625,750.9375,1339.6875,854.0625,1306.875,971.25,285.0,563.4375,299.0625,680.625,1470.9375,765.0,1461.5625,844.6875
