Frame,Wrist_x,Thumb_CMC_x,Thumb_MCP_x,Thumb_IP_x,Thumb_Tip_x,Index_MCP_x,Index_PIP_x,Index_DIP_x,Index_Tip_x,Middle_MCP_x,Middle_PIP_x,Middle_DIP_x,Middle_Tip_x,Ring_MCP_x,Ring_PIP_x,Ring_DIP_x,Ring_Tip_x,Pinky_MCP_x,Pinky_PIP_x,Pinky_DIP_x,Pinky_Tip_x,Wrist_y,Thumb_CMC_y,Thumb_MCP_y,Thumb_IP_y,Thumb_Tip_y,Index_MCP_y,Index_PIP_y,Index_DIP_y,Index_Tip_y,Middle_MCP_y,Middle_PIP_y,Middle_DIP_y,Middle_Tip_y,Ring_MCP_y,Ring_PIP_y,Ring_DIP_y,Ring_Tip_y,Pinky_MCP_y,Pinky_PIP_y,Pinky_DIP_y,Pinky_Tip_y
30,384.263671875,593.0908203125,353.1357421875,522.5341796875,297.10546875,454.052734375,243.150390625,429.150390625,197.49609375,414.6240234375,234.849609375,505.9326171875,160.142578125,491.40625,114.48828125,497.6318359375,77.134765625,501.7822265625,220.3232421875,551.5869140625,143.541015625,532.91015625,97.88671875,528.759765625,60.533203125,524.609375,218.248046875,584.7900390625,149.7666015625,574.4140625,106.1875,561.962890625,68.833984375,549.51171875,226.548828125,620.068359375,166.3681640625,613.8427734375,137.3154296875,607.6171875,112.4130859375,595.166015625
31,380.11328125,593.0908203125,348.9853515625,516.30859375,295.0302734375,458.203125,243.150390625,431.2255859375,197.49609375,416.69921875,232.7744140625,499.70703125,160.142578125,491.40625,112.4130859375,497.6318359375,70.9091796875,196.728515625,216.1728515625,551.5869140625,143.541015625,532.91015625,93.736328125,530.8349609375,56.3828125,528.759765625,216.1728515625,584.7900390625,149.7666015625,576.4892578125,102.037109375,564.0380859375,62.6083984375,553.662109375,224.4736328125,620.068359375,166.3681640625,613.8427734375,137.3154296875,605.5419921875,110.337890625,595.166015625
32,384.263671875,591.015625,355.2109375,516.30859375,301.255859375,449.90234375,245.2255859375,427.0751953125,199.5712890625,414.6240234375,241.0751953125,505.9326171875,164.29296875,495.556640625,114.48828125,497.6318359375,75.0595703125,501.7822265625,226.548828125,551.5869140625,147.69140625,537.060546875,95.8115234375,532.91015625,56.3828125,532.91015625,224.4736328125,584.7900390625,151.841796875,576.4892578125,104.1123046875,566.11328125,60.533203125,555.7373046875,228.6240234375,620.068359375,166.3681640625,615.91796875,139.390625,607.6171875,110.337890625,597.2412109375
33,386.3388671875,591.015625,355.2109375,520.458984375,301.255859375,451.9775390625,245.2255859375,427.0751953125,199.5712890625,414.6240234375,241.0751953125,505.9326171875,166.3681640625,495.556640625,118.638671875,501.7822265625,79.2099609375,505.9326171875,230.69921875,553.662109375,149.7666015625,537.060546875,97.88671875,532.91015625,58.4580078125,532.91015625,228.6240234375,584.7900390625,155.9921875,574.4140625,108.2626953125,566.11328125,64.68359375,555.7373046875,234.849609375,620.068359375,172.59375,613.8427734375,143.541015625,605.5419921875,116.5634765625,595.166015625
34,384.263671875,588.9404296875,353.1357421875,518.3837890625,299.1806640625,447.8271484375,245.2255859375,425.0,199.5712890625,414.6240234375,239.0,499.70703125,164.29296875,495.556640625,116.5634765625,501.7822265625,77.134765625,205.029296875,224.4736328125,553.662109375,147.69140625,539.1357421875,97.88671875,534.9853515625,56.3828125,532.91015625,224.4736328125,584.7900390625,153.9169921875,576.4892578125,106.1875,566.11328125,62.6083984375,555.7373046875,230.69921875,620.068359375,170.5185546875,613.8427734375,143.541015625,607.6171875,116.5634765625,597.2412109375
35,384.263671875,591.015625,353.1357421875,516.30859375,301.255859375,449.90234375,245.2255859375,427.0751953125,199.5712890625,414.6240234375,236.9248046875,495.556640625,162.2177734375,493.4814453125,114.48828125,499.70703125,75.0595703125,202.9541015625,222.3984375,549.51171875,145.6162109375,534.9853515625,95.8115234375,532.91015625,56.3828125,532.91015625,220.3232421875,582.71484375,149.7666015625,574.4140625,104.1123046875,564.0380859375,62.6083984375,553.662109375,226.548828125,617.9931640625,166.3681640625,613.8427734375,139.390625,607.6171875,112.4130859375,595.166015625
36,384.263671875,591.015625,355.2109375,516.30859375,303.3310546875,458.203125,245.2255859375,429.150390625,199.5712890625,414.6240234375,236.9248046875,499.70703125,164.29296875,491.40625,116.5634765625,497.6318359375,77.134765625,503.857421875,222.3984375,549.51171875,147.69140625,532.91015625,97.88671875,530.8349609375,58.4580078125,530.8349609375,220.3232421875,582.71484375,151.841796875,572.3388671875,104.1123046875,564.0380859375,64.68359375,553.662109375,228.6240234375,617.9931640625,168.443359375,613.8427734375,139.390625,605.5419921875,112.4130859375,595.166015625
37,388.4140625,591.015625,359.361328125,516.30859375,305.40625,449.90234375,247.30078125,427.0751953125,199.5712890625,412.548828125,243.150390625,499.70703125,168.443359375,493.4814453125,120.7138671875,497.6318359375,79.2099609375,205.029296875,228.6240234375,549.51171875,149.7666015625,532.91015625,99.9619140625,532.91015625,60.533203125,532.91015625,226.548828125,582.71484375,155.9921875,574.4140625,108.2626953125,564.0380859375,66.7587890625,555.7373046875,232.7744140625,617.9931640625,170.5185546875,613.8427734375,143.541015625,605.5419921875,114.48828125,595.166015625
38,388.4140625,591.015625,359.361328125,514.2333984375,305.40625,447.8271484375,247.30078125,425.0,201.646484375,414.6240234375,243.150390625,499.70703125,168.443359375,493.4814453125,118.638671875,499.70703125,79.2099609375,205.029296875,228.6240234375,549.51171875,151.841796875,534.9853515625,99.9619140625,532.91015625,62.6083984375,532.91015625,226.548828125,582.71484375,155.9921875,574.4140625,108.2626953125,566.11328125,66.7587890625,555.7373046875,234.849609375,617.9931640625,172.59375,613.8427734375,143.541015625,607.6171875,116.5634765625,597.2412109375
39,390.4892578125,591.015625,359.361328125,512.158203125,307.4814453125,435.3759765625,249.3759765625,414.6240234375,203.7216796875,402.1728515625,247.30078125,497.6318359375,172.59375,495.556640625,122.7890625,202.9541015625,81.28515625,211.2548828125,232.7744140625,549.51171875,153.9169921875,534.9853515625,104.1123046875,532.91015625,62.6083984375,532.91015625,228.6240234375,582.71484375,155.9921875,574.4140625,110.337890625,564.0380859375,70.9091796875,553.662109375,234.849609375,617.9931640625,172.59375,613.8427734375,143.541015625,607.6171875,118.638671875,597.2412109375
40,390.4892578125,586.865234375,359.361328125,512.158203125,305.40625,435.3759765625,249.3759765625,412.548828125,205.796875,398.0224609375,249.3759765625,495.556640625,172.59375,491.40625,122.7890625,205.029296875,81.28515625,213.330078125,232.7744140625,549.51171875,153.9169921875,532.91015625,104.1123046875,532.91015625,62.6083984375,532.91015625,228.6240234375,580.6396484375,158.0673828125,572.3388671875,110.337890625,564.0380859375,70.9091796875,553.662109375,234.849609375,615.91796875,170.5185546875,611.767578125,143.541015625,607.6171875,118.638671875,595.166015625
41,390.4892578125,586.865234375,359.361328125,514.2333984375,307.4814453125,431.2255859375,249.3759765625,406.3232421875,205.796875,393.8720703125,249.3759765625,489.3310546875,176.744140625,491.40625,126.939453125,211.2548828125,85.435546875,221.630859375,236.9248046875,543.2861328125,155.9921875,530.8349609375,106.1875,528.759765625,64.68359375,530.8349609375,230.69921875,578.564453125,160.142578125,570.263671875,114.48828125,559.8876953125,72.984375,551.5869140625,234.849609375,613.8427734375,172.59375,611.767578125,145.6162109375,605.5419921875,120.7138671875,595.166015625
42,386.3388671875,591.015625,359.361328125,514.2333984375,305.40625,443.6767578125,249.3759765625,420.849609375,205.796875,406.3232421875,245.2255859375,499.70703125,168.443359375,491.40625,120.7138671875,495.556640625,81.28515625,205.029296875,228.6240234375,549.51171875,149.7666015625,532.91015625,104.1123046875,532.91015625,64.68359375,532.91015625,226.548828125,584.7900390625,153.9169921875,574.4140625,110.337890625,566.11328125,70.9091796875,553.662109375,232.7744140625,617.9931640625,168.443359375,613.8427734375,143.541015625,607.6171875,120.7138671875,597.2412109375
43,384.263671875,591.015625,357.2861328125,510.0830078125,301.255859375,454.052734375,245.2255859375,422.9248046875,203.7216796875,408.3984375,239.0,501.7822265625,166.3681640625,487.255859375,118.638671875,495.556640625,79.2099609375,194.6533203125,224.4736328125,549.51171875,149.7666015625,530.8349609375,102.037109375,530.8349609375,64.68359375,528.759765625,222.3984375,584.7900390625,153.9169921875,574.4140625,110.337890625,564.0380859375,70.9091796875,553.662109375,228.6240234375,617.9931640625,170.5185546875,613.8427734375,143.541015625,605.5419921875,118.638671875,595.166015625
44,386.3388671875,586.865234375,359.361328125,510.0830078125,305.40625,447.8271484375,249.3759765625,422.9248046875,207.8720703125,408.3984375,245.2255859375,499.70703125,172.59375,491.40625,120.7138671875,186.3525390625,81.28515625,196.728515625,230.69921875,549.51171875,153.9169921875,530.8349609375,104.1123046875,528.759765625,66.7587890625,528.759765625,228.6240234375,582.71484375,158.0673828125,572.3388671875,112.4130859375,564.0380859375,72.984375,551.5869140625,234.849609375,615.91796875,174.6689453125,611.767578125,145.6162109375,605.5419921875,118.638671875,595.166015625
