Frame,Wrist_x,Thumb_CMC_x,Thumb_MCP_x,Thumb_IP_x,Thumb_Tip_x,Index_MCP_x,Index_PIP_x,Index_DIP_x,Index_Tip_x,Middle_MCP_x,Middle_PIP_x,Middle_DIP_x,Middle_Tip_x,Ring_MCP_x,Ring_PIP_x,Ring_DIP_x,Ring_Tip_x,Pinky_MCP_x,Pinky_PIP_x,Pinky_DIP_x,Pinky_Tip_x,Wrist_y,Thumb_CMC_y,Thumb_MCP_y,Thumb_IP_y,Thumb_Tip_y,Index_MCP_y,Index_PIP_y,Index_DIP_y,Index_Tip_y,Middle_MCP_y,Middle_PIP_y,Middle_DIP_y,Middle_Tip_y,Ring_MCP_y,Ring_PIP_y,Ring_DIP_y,Ring_Tip_y,Pinky_MCP_y,Pinky_PIP_y,Pinky_DIP_y,Pinky_Tip_y
33,1344.375,811.875,561.5625,760.3125,688.125,647.8125,767.8125,544.6875,870.9375,455.625,1180.3125,483.75,542.8125,333.75,547.5,254.0625,528.75,174.375,1283.4375,469.6875,510.0,319.6875,528.75,225.9375,538.125,136.875,444.375,483.75,1358.4375,347.8125,481.875,268.125,500.625,179.0625,374.0625,525.9375,369.375,413.4375,383.4375,338.4375,406.875,263.4375
34,1335.0,821.25,561.5625,765.0,697.5,643.125,781.875,540.0,913.125,450.9375,1180.3125,479.0625,538.125,333.75,538.125,254.0625,528.75,174.375,1274.0625,469.6875,505.3125,319.6875,528.75,225.9375,538.125,136.875,1339.6875,483.75,1353.75,352.5,1349.0625,268.125,505.3125,174.375,1438.125,525.9375,1461.5625,418.125,1456.875,343.125,1456.875,268.125
35,1339.6875,811.875,561.5625,755.625,1067.8125,633.75,1025.625,535.3125,969.375,446.25,1185.0,479.0625,528.75,333.75,538.125,249.375,528.75,169.6875,1283.4375,469.6875,1292.8125,319.6875,519.375,221.25,538.125,132.1875,1353.75,483.75,1363.125,347.8125,1353.75,268.125,1353.75,174.375,1442.8125,521.25,1461.5625,413.4375,1456.875,338.4375,1452.1875,268.125
36,1344.375,821.25,1199.0625,760.3125,1049.0625,643.125,1016.25,535.3125,974.0625,446.25,1170.9375,483.75,1180.3125,333.75,528.75,249.375,528.75,169.6875,1274.0625,469.6875,1283.4375,319.6875,1278.75,221.25,538.125,132.1875,1353.75,488.4375,1363.125,347.8125,1358.4375,268.125,1353.75,174.375,1442.8125,525.9375,1461.5625,413.4375,1456.875,343.125,1452.1875,272.8125
37,1344.375,821.25,575.625,765.0,711.5625,643.125,824.0625,540.0,941.25,450.9375,1170.9375,488.4375,519.375,338.4375,528.75,249.375,519.375,169.6875,1274.0625,474.375,1283.4375,319.6875,519.375,221.25,538.125,132.1875,1344.375,493.125,1353.75,352.5,1353.75,268.125,1353.75,174.375,1438.125,530.625,1461.5625,418.125,1456.875,343.125,1452.1875,268.125
38,444.375,811.875,580.3125,760.3125,697.5,643.125,791.25,540.0,903.75,450.9375,1175.625,483.75,547.5,333.75,547.5,249.375,528.75,169.6875,1264.6875,479.0625,510.0,319.6875,528.75,221.25,542.8125,132.1875,1335.0,488.4375,1349.0625,347.8125,1344.375,263.4375,505.3125,174.375,378.75,525.9375,378.75,404.0625,392.8125,329.0625,416.25,254.0625
39,435.0,811.875,575.625,760.3125,669.375,643.125,744.375,535.3125,842.8125,446.25,585.0,474.375,570.9375,324.375,570.9375,244.6875,547.5,165.0,510.0,465.0,519.375,310.3125,542.8125,216.5625,552.1875,132.1875,458.4375,469.6875,467.8125,329.0625,486.5625,244.6875,505.3125,165.0,378.75,507.1875,378.75,375.9375,397.5,315.0,425.625,240.0
40,425.625,830.625,570.9375,774.375,664.6875,647.8125,749.0625,535.3125,852.1875,441.5625,580.3125,474.375,552.1875,329.0625,552.1875,249.375,528.75,169.6875,510.0,469.6875,519.375,315.0,538.125,216.5625,552.1875,132.1875,458.4375,479.0625,463.125,338.4375,486.5625,254.0625,505.3125,169.6875,374.0625,525.9375,369.375,390.0,388.125,324.375,411.5625,254.0625
41,416.25,821.25,561.5625,765.0,674.0625,643.125,758.4375,535.3125,852.1875,441.5625,547.5,474.375,542.8125,324.375,552.1875,244.6875,538.125,165.0,495.9375,465.0,505.3125,315.0,519.375,216.5625,538.125,132.1875,1320.9375,479.0625,1344.375,343.125,472.5,263.4375,491.25,169.6875,364.6875,516.5625,364.6875,390.0,378.75,329.0625,402.1875,268.125
42,420.9375,821.25,561.5625,769.6875,664.6875,647.8125,744.375,540.0,847.5,441.5625,552.1875,469.6875,552.1875,329.0625,556.875,244.6875,538.125,169.6875,486.5625,465.0,495.9375,310.3125,519.375,221.25,533.4375,132.1875,425.625,469.6875,435.0,338.4375,463.125,258.75,481.875,174.375,360.0,516.5625,360.0,390.0,378.75,329.0625,402.1875,263.4375
